,StaticPress_AC3S,SupplyTemp.AC3,OAT,ReturnTemp.AC3,Q_load,Total_power,Total_flow
2020-09-21 09:40:00,1.5,65.30882263183594,60.50735282897949,72.60294342041016,21475.227876677745,3.1500000059604645,2944.183198928833
2020-09-21 09:50:00,1.5,65.05147171020508,60.72794151306152,72.60294342041016,22158.44238819352,3.450000077486038,2934.3210487365723
2020-09-21 10:00:00,1.5,64.875,61.01470565795898,72.69117736816406,21638.01061387884,3.05000002682209,2768.3622817993164
2020-09-21 10:10:00,1.5,65.10293960571289,61.35294151306152,72.76470565795898,19924.213146677794,3.099999964237213,2600.472660064697
2020-09-21 10:20:00,1.5,64.95587921142578,61.72058868408203,72.63235473632812,20826.421309675425,3.000000014901161,2713.018655776977
2020-09-21 10:30:00,1.5,64.94852828979492,61.94853019714356,72.57353210449219,20542.43579516828,3.200000077486038,2694.088592529297
2020-09-21 10:40:00,1.5,65.02941131591797,62.33088111877442,72.6617660522461,19921.210716090864,3.05000002682209,2610.100212097168
2020-09-21 10:50:00,1.5,64.95587921142578,62.58088302612305,72.73529052734375,21917.54038232792,2.7499999552965164,2817.377754211426
2020-09-21 11:00:00,1.5,65.4411735534668,63.11764717102051,72.79412078857422,20483.05070286924,3.1499999910593033,2785.692600250244
2020-09-21 11:10:00,1.5,64.97058868408203,63.7794132232666,72.63235473632812,20638.60946135308,3.0999999046325684,2693.714389165242
2020-09-21 11:20:00,1.5,65.02941131591797,63.94852828979492,72.57353210449219,20919.111899714957,2.899999976158142,2772.90256690979
2020-09-21 11:30:00,1.5,64.79412078857422,64.54411697387695,72.7132339477539,21925.74523341088,3.5500000715255737,2768.712202072144
2020-09-21 11:40:00,1.5,65.38235092163086,64.75735092163086,72.79411697387695,21573.771148340165,3.300000011920929,2910.7463722229004
2020-09-21 11:50:00,1.5,64.72794342041016,65.0,72.77206039428711,22914.194245266284,2.9500000029802322,2848.5655193328857
2020-09-21 12:00:00,1.5,65.13970565795897,65.625,72.6617660522461,21005.05091095665,2.80000002682209,2792.459753036499
2020-09-21 12:10:00,1.5,65.51470565795897,65.99264526367189,72.68382263183594,20625.878708177443,3.150000050663948,2877.0459156036377
2020-09-21 12:20:00,1.5,65.17647171020508,66.80146789550781,72.79411697387695,21861.817589785787,3.499999955296516,2869.891788482666
2020-09-21 12:30:00,1.5,65.17647171020508,67.0,72.9117660522461,21154.396370054987,2.7999999821186066,2734.7888050079346
2020-09-21 12:40:00,1.5,65.54412078857422,66.91911697387695,72.85294342041016,20919.363736107043,3.2000000029802322,2862.207059860229
2020-09-21 12:50:00,1.5,65.01470565795897,66.59558868408203,72.7132339477539,20538.672572169635,3.499999955296516,2667.869987487793
2020-09-21 13:10:00,1.5,65.10293960571289,66.69852828979492,72.82353210449219,20869.77906650748,3.5000000298023224,2703.131795883179
2020-09-22 06:30:00,1.5,64.16176605224611,57.48529434204102,72.38970565795898,22305.812994547232,3.7999999821186066,2710.9840450286865
2020-09-22 06:40:00,1.5,64.88970565795897,57.27941131591797,72.36029434204102,19104.708008518464,3.4000000506639485,2557.322965621948
2020-09-22 06:50:00,1.5,65.22058868408203,57.338233947753906,72.5,22026.981115765786,3.1500001102685933,3025.9289054870605
2020-09-22 07:00:00,1.5,64.78676223754883,57.11764717102051,72.61764526367188,24182.451147516964,4.000000059604645,3088.087392807007
2020-09-22 07:10:00,1.5,64.61029434204103,57.088233947753906,72.61764526367188,22901.7419364744,3.1000000089406967,2860.089705149332
2020-09-22 07:20:00,1.5,65.24264526367189,57.05146980285645,72.47058868408203,21796.52491543771,3.2999999821186066,3015.591524124145
2020-09-22 07:30:00,1.5,64.85293960571289,57.77205848693848,72.48529434204102,21567.286048954757,2.9500000029802322,2825.770917892456
2020-09-22 07:40:00,1.5,64.72058868408203,58.56617736816406,72.54412078857422,22270.22858694528,3.1500001102685933,2846.569591522217
2020-09-22 07:50:00,1.5,64.75,58.97058868408203,72.60294342041016,22913.275862569462,3.449999913573265,2917.7945944468183
2020-09-22 08:00:00,1.5,65.05147171020508,59.30882453918457,72.57353210449219,21106.09645979564,3.4000000506639485,2805.892980575561
2020-09-22 08:10:00,1.5,65.33823394775389,59.72058868408203,72.45588302612305,21467.235510773025,3.150000050663948,3016.057025909424
2020-09-22 08:20:00,1.5,64.97793960571289,60.48529434204102,72.42646789550781,19619.644078067206,2.8500000536441803,2634.0296115875244
2020-09-22 08:30:00,1.5,65.30882263183594,60.63235282897949,72.54412078857422,20639.125873585726,3.499999970197677,2852.560520172119
2020-09-22 08:40:00,1.5,65.0,60.43382453918457,72.60294342041016,21813.388101008866,3.049999952316284,2869.071475982666
2020-09-22 08:50:00,1.5,64.94853210449219,60.44117546081543,72.54412078857422,20702.604900927938,2.7000000029802322,2725.609003067017
2020-09-22 09:00:00,1.5,64.97058868408203,60.70588302612305,72.42646789550781,20962.860572286023,3.30000002682209,2811.5880069732666
2020-09-22 09:10:00,1.5,64.82353210449219,60.86764717102051,72.42646789550781,20068.252342364554,2.8499999791383743,2639.539895375569
2020-09-22 09:20:00,1.5,64.97794342041016,61.23529434204102,72.51470947265625,20967.391216030912,3.0999999046325684,2782.014337539673
2020-09-22 09:30:00,1.5,65.20588302612305,61.84558868408203,72.54412078857422,21143.660512317,2.9000000804662704,2881.299461364746
2020-09-22 09:40:00,1.5,65.13235092163086,62.13970565795898,72.60294342041016,21120.414192461896,3.4500000327825546,2827.14044380188
2020-09-22 09:50:00,1.5,65.08087921142578,62.48529243469238,72.48529434204102,20929.178860759243,2.8499999791383743,2826.580964406332
2020-09-22 10:00:00,1.5,65.20587921142578,62.91176414489746,72.375,19937.01977743073,2.8499999344348907,2780.957437515259
2020-09-22 10:10:00,1.5,65.25735092163086,63.28676414489746,72.42646789550781,21202.42807046913,3.0499999821186066,2957.467167536417
2020-09-22 10:20:00,1.5,65.36029434204103,63.63235282897949,72.57353210449219,19815.40846932241,3.3499999046325684,2747.0893268585205
2020-09-22 10:30:00,1.5,65.64706039428711,64.27205657958984,72.68382263183594,18715.387347670618,3.6500000059604645,2659.658905029297
2020-09-28 12:40:00,1.5,64.79411697387695,77.52206039428711,75.73529052734375,32252.761393414752,3.149999976158142,2947.8338165283203
2020-09-28 12:50:00,1.5,64.69852828979492,77.30146789550781,75.72793960571289,29498.7149086334,3.30000002682209,2674.550260543823
2020-09-29 08:00:00,1.399999976158142,65.86764526367189,73.0882339477539,76.02941131591797,27357.436139310557,3.3999999314546585,2692.1930694580083
2020-09-29 08:10:00,1.5,65.38235473632811,73.22793960571289,75.97058868408203,31679.36169307027,3.1000000834465027,2991.9400959014893
2020-09-29 08:20:00,1.5,64.91176605224611,73.27941131591797,75.97058868408203,31006.183087292062,3.1999999284744263,2803.750825881958
2020-09-29 08:30:00,1.5,65.41911697387695,73.38970565795898,75.97058868408203,30692.67100850513,3.0499999821186066,2908.85213470459
2020-09-29 15:10:00,1.5,65.08088302612305,75.69117736816406,75.27941131591797,28662.627294647544,3.2499999403953552,2810.4670085906982
2020-10-02 07:40:00,1.5,64.77206039428711,63.33823585510254,73.98529434204102,23563.505330410124,3.149999976158142,2557.571582794189
2020-10-02 08:10:00,1.5,65.77941131591797,62.88970565795898,74.30882263183594,23075.323230347192,3.3500000983476643,2705.3828659057613
2020-10-02 08:20:00,1.5,65.41911697387695,62.63970565795898,74.19117736816406,26108.01629530949,3.4500000029802322,2976.269556045532
2020-10-02 08:30:00,1.5,64.97793960571289,62.43382453918457,74.07353210449219,24700.37073372521,3.55000002682209,2715.641750335693
2020-10-02 08:40:00,1.5,65.00735092163086,62.26470565795898,74.13235473632812,25328.618558598937,3.499999955296516,2775.737859725952
2020-10-02 08:50:00,1.5,65.0,62.08823585510254,74.07353210449219,26348.866435805565,3.4500000625848775,2903.926071166992
2020-10-02 09:00:00,1.5,64.72058868408203,62.26470565795898,73.92646789550781,27637.43532801063,3.300000011920929,3002.1505489349365
2020-10-02 09:10:00,1.5,65.15441131591797,62.33823585510254,74.01470565795898,25489.29293125933,3.75,2876.799793243408
2020-10-02 09:20:00,1.5,65.0,62.30882263183594,74.01470565795898,25099.769132992515,3.600000023841858,2784.3137741088867
2020-10-02 09:30:00,1.5,64.90441131591797,62.43382453918457,73.90441131591797,25376.230625152588,3.2999999672174454,2819.5811805725098
2020-10-02 09:40:00,1.5,65.02941131591797,62.19117736816406,73.85294342041016,26388.157982070898,2.699999913573265,2990.656991958618
2020-10-02 09:50:00,1.5,64.80147171020508,62.06617546081543,73.90441131591797,25538.389935729887,3.0500000715255737,2805.510202407837
2020-10-02 10:00:00,1.5,64.82352828979492,62.23529434204102,73.93382263183594,25610.7949075711,3.1500000059604645,2811.192914962769
2020-10-02 10:10:00,1.5,64.75,62.63970565795898,73.79412078857422,27487.623768398716,3.5499999970197678,3039.280921936035
2020-10-02 10:20:00,1.5,65.02941131591797,63.08823585510254,73.85294342041016,24411.548569554932,3.550000011920929,2766.641326904297
2020-10-02 10:30:00,1.5,65.08088302612305,63.13235282897949,73.88235473632812,22766.13343770704,3.3499999791383743,2586.628030776977
2020-10-02 10:40:00,1.5,65.10293960571289,62.33823585510254,73.76470947265625,26421.90823161083,3.2499999552965164,3050.4052448272705
2020-10-02 10:50:00,1.5,65.1838264465332,61.77205848693848,73.70587921142578,22726.96660611684,3.75,2666.8418083190923
2020-10-02 11:00:00,1.5,64.98529434204103,61.38235282897949,73.79412078857422,22558.046497680592,3.249999985098839,2560.845832824707
2020-10-02 11:10:00,1.5,64.67646789550781,61.50735282897949,73.79412078857422,24910.27956220496,2.9000000059604645,2732.0934295654292
2020-10-02 11:20:00,1.5,65.1838264465332,61.36029434204102,73.67646789550781,24451.664287433014,3.30000002682209,2879.158908843994
2020-10-02 11:30:00,1.5,64.90441131591797,61.45588302612305,73.64705657958984,24390.721702778013,3.000000074505806,2789.85604095459
2020-10-02 11:40:00,1.5,64.875,61.9705867767334,73.76470947265625,27058.763213528553,3.3499999791383743,3043.8298683166504
2020-10-02 11:50:00,1.5,65.33087921142578,62.16911697387695,73.70588302612305,23373.860250358262,3.6000000536441807,2790.9074153900146
2020-10-02 12:00:00,1.5,65.13235473632811,62.48529434204102,73.61764526367188,25694.86829431627,3.100000023841858,3028.16600227356
2020-10-02 12:10:00,1.5,65.38235092163086,63.19117546081543,73.5882339477539,22992.253813243085,3.449999988079071,2801.923173904419
2020-10-02 12:20:00,1.5,64.72058868408203,63.86029434204102,73.70588302612305,26102.73190934244,3.3499999344348907,2905.050287246704
2020-10-02 12:30:00,1.5,65.33087921142578,64.48529434204103,73.76470947265625,23130.39036694368,3.4000000506639485,2742.572431564331
2020-10-02 12:40:00,1.5,64.89706039428711,64.56617736816406,73.61764526367188,22767.28386370623,3.199999988079071,2610.75193977356
2020-10-02 12:50:00,1.5,65.5661735534668,65.11764907836914,73.61764526367188,22752.688072041048,3.2499999701976776,2825.9042434692383
2020-10-02 13:00:00,1.5,65.70587921142578,65.40441131591797,73.76470947265625,23272.5626115271,3.1499999910593033,2887.833824157715
2020-10-03 07:40:00,1.5,64.27205848693848,60.33088302612305,73.13970565795898,25246.20372449666,3.049999937415123,2847.001379013061
2020-10-03 08:10:00,1.5,65.69853210449219,60.52205848693848,73.45587921142578,21417.99411109212,3.549999967217445,2760.9946823120117
2020-10-03 08:20:00,1.5,65.33088302612305,60.44852828979492,73.50735092163086,20687.38917398831,2.799999937415123,2530.1131782531743
2020-10-03 08:30:00,1.5,65.22793960571289,60.20588302612305,73.52941131591797,23377.588993299883,3.3000000715255737,2816.0776557922363
2020-10-03 08:40:00,1.5,64.89705657958984,60.27941131591797,73.39705657958984,25379.502114295956,3.0499999821186066,2985.823778152466
2020-10-03 08:50:00,1.5,64.89705657958984,60.52205848693848,73.27941131591797,25488.18947243749,3.2999999672174454,3040.695636749268
2020-10-03 09:00:00,1.5,64.89705657958984,60.66176414489746,73.3382339477539,22791.194044395263,3.850000023841858,2700.0017948150635
2020-10-03 09:10:00,1.5,65.20588302612305,61.0,73.39705657958984,23235.66998628016,3.0000000298023224,2836.671672821045
2020-10-03 09:20:00,1.5,64.80146789550781,61.4117660522461,73.27941131591797,23070.42567462982,3.05000002682209,2721.229021072388
2020-10-03 09:30:00,1.5,65.30882263183594,61.56617546081543,73.19117736816406,23546.01379180042,3.299999952316284,2987.180173873901
2020-10-03 09:40:00,1.5,65.08088302612305,61.61764717102051,73.25,23200.66632970364,3.0999999791383743,2840.0457973480225
2020-10-03 09:50:00,1.5,64.85293960571289,61.71323585510254,73.39705657958984,26992.166299577213,3.3500000536441807,3159.1522426605225
2020-10-03 10:00:00,1.5,65.16176223754883,62.30146980285645,73.27941131591797,23913.643873314893,3.150000050663948,2945.882932662964
2020-10-03 10:10:00,1.5,64.94852828979492,62.56617546081543,73.13235473632812,23018.8031543497,3.550000011920929,2812.718879699707
2020-10-03 10:20:00,1.5,64.57352828979492,62.963233947753906,73.22058868408203,26209.619244700483,3.2999999672174454,3031.043851852417
2020-10-03 10:30:00,1.5,64.97793960571289,63.13970565795898,73.25,22487.642820759826,3.3999999314546585,2718.5056381225586
2020-10-03 10:40:00,1.5,65.05147171020508,63.38970565795898,73.19117736816406,23069.67119951205,4.099999964237213,2834.214426040649
2020-10-03 10:50:00,1.5,64.84558868408203,64.03676414489746,73.05882263183594,24342.170578882004,3.149999976158142,2963.774164199829
2020-10-03 11:00:00,1.5,65.18382263183594,64.5661735534668,73.11029434204102,24111.353943126054,3.350000023841858,3041.877246856689
2020-10-03 11:10:00,1.5,64.94853210449219,64.94117736816406,73.22058868408203,25016.5898168568,2.899999976158142,3024.228567123413
2020-10-03 11:20:00,1.5,65.05146789550781,65.56617736816406,73.25,22434.723908409007,3.2000000029802322,2736.4317932128906
2020-10-03 11:30:00,1.5,64.82352828979492,65.84558868408203,73.13970565795898,24416.162054103454,3.049999952316284,2935.98380279541
2020-10-03 11:40:00,1.5,65.54411697387695,66.9338264465332,73.0882339477539,21529.821756291716,3.199999988079071,2853.855770111084
2020-10-03 11:50:00,1.5,65.51470565795897,67.27941131591797,73.25,22082.294431629267,3.1999999433755875,2854.745204925537
2020-10-03 12:00:00,1.5,65.67647171020508,67.54412078857422,73.27941131591797,11455.858792418476,2.5999999344348907,1506.767038345337
2020-10-05 07:10:00,1.5,66.05882263183594,62.96323585510254,73.70588302612305,21530.027889532706,3.3500000089406967,2815.464607238769
2020-10-05 07:20:00,1.5,65.49264907836914,63.03676414489746,73.64705657958984,24111.684140464964,2.9500000029802322,2956.889772415161
2020-10-05 07:30:00,1.5,65.15441131591797,63.41176414489746,73.70588302612305,24792.03655673966,3.499999985098839,2899.1543674468994
2020-10-05 07:40:00,1.5,64.86764526367189,63.18382263183594,73.61764526367188,24673.552420139276,3.7000000029802322,2819.8345623016357
2020-10-05 07:50:00,1.5,65.18382263183594,63.5294132232666,73.5882339477539,24148.921601763825,3.0500000417232513,2873.3626537323
2020-10-05 08:00:00,1.5,64.79412078857422,63.55882263183594,73.64705657958984,22041.669764081715,3.4000000059604645,2489.7582321166988
2020-10-05 08:10:00,1.5,65.46323394775389,63.68382263183594,73.73529434204102,22634.0126353771,3.55000002682209,2736.200119018555
2020-10-05 08:20:00,1.5,64.97793960571289,63.61029434204102,73.61764526367188,24342.49767793999,3.649999976158142,2817.5146980285645
2020-10-05 08:30:00,1.5,64.90441131591797,63.93382263183594,73.52941131591797,23712.921682834625,2.8500000536441803,2749.3242530822754
2020-10-05 08:40:00,1.5,65.38970565795897,64.55882263183594,73.61764526367188,23224.085724734112,3.700000047683716,2822.588258743286
2020-10-05 08:50:00,1.5,65.05147171020508,64.83823776245117,73.67646789550781,24745.446873279237,3.399999976158142,2869.0385875701904
2020-10-05 09:00:00,1.5,65.41176223754883,65.41911697387695,73.5882339477539,24133.098215024154,3.5000000894069676,2951.529592514038
2020-10-05 09:10:00,1.5,65.59558868408203,65.95588302612305,73.55882263183594,21344.86369671613,3.30000002682209,2680.426549911499
2020-10-05 09:20:00,1.5,65.30882263183594,65.55147171020508,73.5882339477539,22699.129419490288,2.8000000417232513,2741.6356735229488
2020-10-08 07:20:00,1.5,65.75,60.49264717102051,73.82353210449219,23270.335973367506,3.4500000029802322,2882.299304962158
2020-10-08 07:30:00,1.5,65.41911697387695,60.33088111877442,73.64705657958984,23656.751450561092,3.4000000059604645,2875.1732006073
2020-10-08 07:40:00,1.5,64.94852828979492,60.52205848693848,73.50735092163086,22950.83120650958,2.950000062584877,2681.540697097779
2020-10-08 07:50:00,1.5,65.18382263183594,60.59558868408203,73.5882339477539,23177.89921845529,3.4000000506639485,2757.825426101685
2020-10-08 08:00:00,1.5,64.94852828979492,61.02941131591797,73.64705657958984,25573.00299005177,2.8499999344348907,2939.922954559326
2020-10-08 08:10:00,1.5,65.10293960571289,60.94853019714356,73.50735092163086,23980.70208857894,3.0999999791383743,2853.347032546997
2020-10-08 08:20:00,1.5,64.875,61.07352828979492,73.42646789550781,25231.825601785942,3.350000038743019,2950.584146499634
2020-10-08 08:30:00,1.5,64.92647171020508,61.22058868408203,73.45587921142578,25333.43881271652,3.100000023841858,2970.128793716431
2020-10-08 08:40:00,1.5,64.95587921142578,61.36764717102051,73.52941131591797,25215.264297476093,3.3500000089406967,2941.059062957764
2020-10-08 08:50:00,1.5,65.22793960571289,61.73529434204102,73.44852828979492,24983.373222013208,2.8500000685453415,3039.122158050537
2020-10-08 09:00:00,1.5,64.97793960571289,61.75735282897949,73.3382339477539,23820.44748043689,3.05000002682209,2849.2355060577393
2020-10-08 09:10:00,1.5,65.05147171020508,62.05146980285645,73.3382339477539,21208.562357942537,3.350000038743019,2559.330381393433
2020-10-08 09:20:00,1.5,65.05147171020508,62.08088302612305,73.39705657958984,21457.05191127119,3.4500000029802322,2571.066287994385
2020-10-08 09:30:00,1.5,64.875,62.47058868408203,73.45587921142578,23703.773725125753,3.600000023841858,2762.394521713257
2020-10-08 09:40:00,1.5,64.97793960571289,62.63970565795898,73.30882263183594,22526.859784853827,3.3500000089406967,2704.018255233765
2020-10-08 09:50:00,1.5,64.94852828979492,63.06617736816406,73.22058868408203,23700.573640994084,3.4999999403953552,2865.135469436645
2020-10-08 10:00:00,1.5,65.10294342041016,63.48529434204102,73.3382339477539,23218.614739704994,3.750000104308129,2819.404447555542
2020-10-08 10:10:00,1.5,65.05147171020508,63.80147171020508,73.39705657958984,23095.04391648032,3.250000104308129,2767.33677482605
2020-10-08 10:20:00,1.5,64.84558868408203,63.875,73.30882263183594,22479.472516806825,3.649999976158142,2656.1327095031743
2020-10-08 10:30:00,1.5,64.92646789550781,64.81617736816406,73.19117736816406,22951.011363440542,3.350000023841858,2776.989492416382
2020-10-08 10:40:00,1.5,64.89706039428711,65.17646789550781,73.27941131591797,21934.94984290965,3.250000074505806,2616.801664352417
2020-10-08 10:50:00,1.5,65.10294342041016,65.27206039428711,73.42646789550781,23647.998109528824,2.9999999552965164,2841.103931427002
2020-10-08 11:00:00,1.5,64.97793960571289,65.33087921142578,73.42646789550781,23291.201235605324,3.25,2756.835325241089
2020-10-08 11:10:00,1.5,65.67647171020508,65.92647171020508,73.3382339477539,20431.86498890489,3.1500000059604645,2666.731798171997
2020-10-08 11:20:00,1.5,65.72058868408203,66.5,73.39705657958984,23235.820843432884,3.75,3026.889600753784
2020-10-09 06:40:00,1.5,65.51470565795897,59.67647171020508,72.80882263183594,19623.59199905529,2.649999961256981,2690.3314094543452
2020-10-09 07:00:00,1.5,66.31617736816406,59.8455867767334,73.07353210449219,19565.57706679305,3.30000002682209,2895.449155807495
2020-10-09 07:10:00,1.5,65.69117736816406,59.82352828979492,73.14705657958984,21646.316218810243,3.1000000089406967,2903.254680633545
2020-10-09 07:20:00,1.5,65.10293960571289,59.8455867767334,73.19117736816406,20951.22585715316,3.5999999195337296,2590.3325881958012
2020-10-09 07:30:00,1.5,65.0,59.82352828979492,73.11029434204102,21474.233701192607,2.7000000327825546,2647.7748889923096
2020-10-09 07:40:00,1.5,64.90441131591797,59.86764526367188,72.94117736816406,23149.306218650094,3.450000107288361,2880.425542831421
2020-10-09 07:50:00,1.5,64.79411697387695,59.94117736816406,73.0,22852.022595967057,3.2500000298023224,2784.834066390991
2020-10-09 08:00:00,1.5,65.07352828979492,60.16176414489746,73.05882263183594,21857.291401541755,2.950000077486038,2737.1929531097408
2020-10-09 08:10:00,1.5,65.20588302612305,60.54411697387695,73.0882339477539,21175.048496361465,3.0999999344348907,2686.3874378204346
2020-10-09 08:20:00,1.5,64.82353210449219,60.78676414489746,72.94117736816406,22315.08806213248,3.2000000029802322,2748.960731506348
2020-10-09 08:30:00,1.5,65.18382263183594,61.02205848693848,72.94117736816406,23957.873474656488,3.449999958276748,3088.4076194763184
2020-10-09 08:40:00,1.5,64.97058868408203,61.11764526367188,73.05882263183594,21815.867157058805,3.0999999791383743,2697.234933853149
2020-10-09 08:50:00,1.5,65.0,61.26470565795898,73.13235473632812,21991.880897176685,3.349999949336052,2704.245155334473
2020-10-09 09:00:00,1.5,65.125,61.41911697387695,73.0,22160.838227748867,3.2500000596046448,2814.074695587158
2020-10-09 09:10:00,1.5,65.17646789550781,61.713233947753906,72.88235473632812,21465.25852939955,3.1499999910593033,2785.5662784576416
2020-10-09 09:20:00,1.5,64.92646789550781,61.88235282897949,72.88235473632812,21815.27423868954,3.3499999046325684,2742.029226303101
2020-10-09 09:30:00,1.5,64.97793960571289,61.88235282897949,72.97058868408203,23861.53508974039,3.1499999910593033,2985.4350986480713
2020-10-09 09:40:00,1.5,65.25735092163086,61.95588302612305,73.02941131591797,22643.513779225963,3.3499999344348907,2913.450569152832
2020-10-09 09:50:00,1.5,64.97793960571289,62.49264717102051,72.9117660522461,22804.075622799937,3.2000000029802322,2874.284656524658
2020-10-09 10:00:00,1.5,65.0588264465332,62.88970565795898,72.79412078857422,21546.783711100343,2.6999999582767487,2785.515684127808
2020-10-09 10:10:00,1.5,64.82352828979492,63.41911697387695,72.82353210449219,22098.634454071005,3.3500000536441807,2762.327989578247
2020-10-09 10:20:00,1.5,65.49264907836914,63.97059059143066,72.94117736816406,21563.266335787437,3.3499999344348907,2894.970052719116
2020-10-09 10:30:00,1.5,65.49264526367189,64.94852828979492,73.05882263183594,19320.668105275072,3.3000000715255737,2553.5573863983154
2020-10-09 10:40:00,1.5,65.33823394775389,65.58823776245117,73.0,22540.40554825853,3.0999999791383743,2941.93341255188
2020-10-09 10:50:00,1.5,65.48529434204103,66.33823394775389,72.85294342041016,20217.916523277774,3.30000002682209,2744.1475982666016
2020-10-09 11:00:00,1.5,65.85293960571289,66.94117736816406,72.97058868408203,19121.91310735391,2.999999985098839,2686.549013137817
2020-10-12 06:40:00,1.5,66.27206039428711,54.51470565795898,73.88235473632812,21029.139134490997,3.2499999552965164,2763.249118804932
2020-10-12 06:50:00,1.5,65.64705657958984,54.44853019714356,73.85294342041016,22638.43380699851,3.1000000536441803,2758.8040447235107
2020-10-12 07:00:00,1.5,65.125,54.55882263183594,73.95587921142578,23581.42403885194,3.0500001013278966,2670.337060928345
2020-10-12 07:10:00,1.5,65.54411697387695,54.55882263183594,73.82353210449219,23380.924008226626,3.1000000536441803,2823.9825687408447
2020-10-12 07:20:00,1.5,65.0,54.51470565795898,73.73529434204102,25741.796971853444,3.600000038743019,2946.872304916382
2020-10-12 07:30:00,1.5,64.98529434204103,54.33088302612305,73.79412078857422,25347.087725732865,3.0500000566244125,2877.464765548706
2020-10-12 07:40:00,1.5,65.25735092163086,54.4044132232666,73.88235473632812,25642.638010962157,3.2000000029802322,2973.0581645965576
2020-10-12 07:50:00,1.5,64.47058868408203,54.71323585510254,73.76470947265625,26694.23849830516,3.300000086426735,2872.1639308929443
2020-10-12 08:00:00,1.5,64.92647171020508,54.69117736816406,73.70587921142578,24851.097477462838,3.3499999791383743,2830.612142562866
2020-10-12 08:10:00,1.5,64.59558868408203,54.66911888122559,73.79412078857422,25262.643697549647,3.55000002682209,2746.377727508545
2020-10-12 08:20:00,1.5,64.67646789550781,54.61764717102051,73.70587921142578,26653.72895431342,3.450000077486038,2951.8789234161377
2020-10-12 08:30:00,1.5,64.80147171020508,54.54411697387695,73.5882339477539,25809.41817043766,3.2999999076128006,2937.306993484497
2020-10-12 08:40:00,1.5,64.63970947265625,54.625,73.64705657958984,24860.2271618892,3.0999999791383743,2759.994354248047
2020-10-12 08:50:00,1.5,65.54411697387695,54.6544132232666,73.73529434204102,24640.40218567112,3.4499999433755875,3008.1636714935303
2020-10-12 09:00:00,1.5,65.15441131591797,54.67647171020508,73.5882339477539,24454.3846388997,3.100000023841858,2899.561172485352
2020-10-12 09:10:00,1.5,65.53676223754883,54.69117736816406,73.52941131591797,22762.979738059767,3.2999999821186066,2847.9893856048584
2020-10-12 09:20:00,1.5,64.84558868408203,54.77941131591797,73.70588302612305,24784.6968364215,3.1999999582767487,2797.2769165039062
2020-10-12 09:30:00,1.5,65.44117736816406,54.89705848693848,73.5882339477539,24028.57050793359,3.200000107288361,2949.356037139893
2020-10-12 09:40:00,1.5,64.57353210449219,55.16911697387695,73.48529052734375,25970.267487041358,3.4000000506639485,2914.157482147217
2020-10-12 09:50:00,1.5,65.08088302612305,55.41911697387695,73.52941131591797,23741.706750130517,3.05000002682209,2810.1588745117188
2020-10-12 10:00:00,1.5,65.41176223754883,55.56617546081543,73.5882339477539,21229.327313358302,3.1499999314546585,2596.3921928405757
2020-10-12 10:10:00,1.5,64.84558868408203,55.67647171020508,73.47793960571289,23232.94749951501,3.2499999701976776,2691.381259918213
2020-10-12 10:20:00,1.5,64.94852828979492,55.6544132232666,73.39705657958984,23085.39425948061,3.2499999552965164,2732.475227355957
2020-10-12 10:30:00,1.5,64.74264526367189,55.58823585510254,73.42646789550781,24895.71879319441,3.450000107288361,2866.907794952393
2020-10-12 10:40:00,1.5,65.25735092163086,55.47794151306152,73.52941131591797,24755.758796466213,3.4500000029802322,2992.695606231689
2020-10-12 10:50:00,1.5,64.92647171020508,55.44117736816406,73.42646789550781,24353.86727557319,3.2499999552965164,2865.1621417999268
2020-10-12 11:00:00,1.5,64.47058868408203,55.39706039428711,73.36764526367188,24300.672852844946,3.0500000417232513,2731.315984725952
2020-10-12 11:10:00,1.5,65.22794342041016,55.35294151306152,73.42646789550781,24307.734328553863,2.9000000059604645,2964.8913536071777
2020-10-12 11:20:00,1.5,65.0,55.26470565795898,73.50735092163086,25606.71081120873,3.400000035762787,3009.951164245605
2020-10-12 11:30:00,1.5,65.33823394775389,55.28676414489746,73.3382339477539,23526.849533081095,3.5999999791383743,2940.856191635132
2020-10-12 11:40:00,1.5,65.05882263183594,55.27941131591797,73.25,21297.010927896044,2.9000000953674316,2599.993867874145
2020-10-12 11:50:00,1.5,64.69117736816406,55.36764717102051,73.3382339477539,26200.70945444712,2.799999952316284,3030.014804840088
2020-10-12 12:00:00,1.5,65.10293960571289,55.46323585510254,73.42646789550781,23992.214072555988,3.850000038743019,2882.457202911377
2020-10-12 12:10:00,1.5,65.02941131591797,55.69117736816406,73.27941131591797,24724.02683830261,3.8000000715255737,2996.851737976074
2020-10-12 12:20:00,1.5,65.28676605224611,55.84558868408203,73.22058868408203,22518.6596863419,3.5500000715255737,2838.3114585876465
2020-10-12 12:30:00,1.5,65.18382263183594,55.9117660522461,73.30882263183594,22929.334182739258,2.9000000059604645,2822.0718994140625
2020-10-12 12:40:00,1.5,65.05147171020508,55.8455867767334,73.36764526367188,24257.081511188007,3.0000000298023224,2916.856094360352
2020-10-12 12:50:00,1.5,64.89706039428711,55.96323585510254,73.25,24389.160812421094,3.3499999791383743,2919.829660415649
2020-10-12 13:00:00,1.5,64.47058868408203,56.01470565795898,73.22058868408203,25109.261641502384,3.7499999403953552,2869.6299018859863
