,AC03R_kWh,AC03S_Current,AC03S_Frequency,AC03S_kWh,B4E_AC3S_NantumRampDown,B4E_AC3_SAT_SP,B4E_AC3_SAT_SP_enable,B4E_AC3_SAT_SPmax,B4E_AC3_SAT_SPmin,B4E_AC3_Static_SP,B4E_AC3_Static_SP_enable,B4E_AC3_Static_SPmin,CoolingVlv_AC3S,Current$2eAC3S,Current$2eAc3R,Current.Ac3R,DriveStat$2eAc3R,DriveStat.Ac3R,EconEnable$2eAC3S,Economizer$2eAC3S,Frequency$2eAC3S,Frequency$2eAc3R,Frequency.Ac3R,MinDmpPos$2eAC3S,MinDpMinPos$2eAC3S,NanStatStpt_AC3S,NanSupStpt_AC3S,OAH,OAT,OA_CO2,Power$2eAc3R,Power$2eAc3S,Power.Ac3R,Power.Ac3S,ReturnCO2.AC3,ReturnRH$2eAC3S,ReturnTemp.AC3,SpaceRH$2eAC3S,SpaceTemp.AC3,StatStpt_AC3S,StaticPress_AC3S,SupFanStat.AC3,SupStpt_AC3S,SupplyTemp$2eAC3,SupplyTemp.AC3,cloudiness,humidity,surface_shortwave_radiation,temperature,wind_direction,wind_speed,Total_flow,temp_delta,Q_load,median_space_temp,resampled,der
2021-05-09 15:20:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,65.88045196533203,54.84705886840821,360.6765319824218,0.0,0.0,0.0,0.0,604.31513671875,38.771800231933604,68.29412078857422,44.97999954223633,70.07200164794922,1.5,0.0,0.0,65.0,68.53529357910156,68.53529357910156,100,41.0,0.0,16.309999465942386,212,5.880000114440918,0.0,-0.24117279052734375,-0.0,71.02999877929688,70.99599914550781,-0.008499908447262783
2021-05-09 15:30:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,66.781201171875,54.28823471069336,361.9450256347656,0.0,0.0,0.0,0.0,605.0473266601563,38.934700775146474,68.29412078857422,45.18000106811522,69.96999816894531,1.5,0.0,0.0,65.0,68.53529357910156,68.53529357910156,100,41.0,0.0,16.309999465942386,212,5.880000114440918,0.0,-0.24117279052734375,-0.0,71.01299896240235,70.98749923706055,-0.008499908447262783
2021-05-09 15:40:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,64.67960205078126,54.161764526367186,358.9851989746094,0.0,0.0,0.0,0.0,604.4365844726562,39.097599792480466,68.29412078857422,45.380000305175784,69.95866546630859,1.5,0.0,0.0,65.0,68.55882263183594,68.55882263183594,100,59.0,0.0,13.5,234,5.630000114440918,0.0,-0.26470184326171875,-0.0,70.94499969482422,70.97899932861328,-0.008499908447262783
2021-05-09 15:50:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,64.36685485839844,54.10882339477539,360.2536865234375,0.0,0.0,0.0,0.0,604.3146362304688,39.26049957275391,68.32941436767578,45.5,69.95866394042969,1.5,0.0,0.0,65.0,68.55882263183594,68.55882263183594,100,59.0,0.0,13.5,234,5.630000114440918,0.0,-0.22940826416015625,-0.0,70.94499969482422,70.97049942016602,-0.008499908447269888
2021-05-09 16:00:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,66.918701171875,53.75000152587891,355.1797180175781,0.0,0.0,0.0,0.0,604.5585327148438,39.44850082397461,68.35294342041016,45.55999908447266,69.913330078125,1.5,0.0,0.0,65.0,68.5941162109375,68.5941162109375,100,59.0,0.0,13.5,234,5.630000114440918,0.0,-0.24117279052734375,-0.0,70.94499969482422,70.96199951171874,-0.008499908447269888
2021-05-09 16:10:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,66.6687026977539,53.652940368652345,355.1797180175781,0.0,0.0,0.0,0.0,604.5585327148438,39.63640213012695,68.35294342041016,45.65999984741211,69.913330078125,1.5,0.0,0.0,65.0,68.5941162109375,68.5941162109375,100,59.0,0.0,13.5,234,5.630000114440918,0.0,-0.24117279052734375,-0.0,70.94499969482422,70.95349960327148,-0.008499908447262783
2021-05-09 16:20:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,68.05710296630859,52.97058792114258,356.0253662109375,0.0,0.0,0.0,0.0,605.7809692382813,39.76175079345703,68.37059020996094,45.9000015258789,69.913330078125,1.5,0.0,0.0,65.0,68.61764526367189,68.61764526367189,100,59.0,0.0,13.5,234,5.630000114440918,0.0,-0.2470550537109517,-0.0,70.94499969482422,70.94499969482422,-0.004249954223631391
2021-05-09 16:30:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,69.57070465087891,52.72941207885742,360.6765197753906,0.0,0.0,0.0,0.0,604.3146362304688,39.93724822998047,68.38823547363282,45.99999618530274,69.913330078125,1.5,0.0,0.0,65.0,68.55882263183594,68.55882263183594,100,59.0,0.0,13.5,234,5.630000114440918,0.0,-0.17058715820311932,-0.0,70.94499969482422,70.94499969482422,0.0
2021-05-09 16:40:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,71.23464965820312,52.94411773681641,360.25369873046867,0.0,0.0,0.0,0.0,604.8639038085937,39.99985122680664,68.34705963134766,46.039998626708964,69.87933197021485,1.5,0.0,0.0,65.0,68.58235168457031,68.58235168457031,100,72.0,0.0,12.5,249,2.880000114440918,0.0,-0.23529205322265057,-0.0,70.94499969482422,70.94499969482422,0.0
2021-05-09 16:50:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,72.57309875488279,53.2529411315918,353.9112060546875,0.0,0.0,0.0,0.0,604.4053833007813,40.13500061035156,68.37941131591796,46.14000015258789,69.85666656494139,1.5,0.0,0.0,65.0,68.60882415771485,68.60882415771485,100,72.0,0.0,12.5,249,2.880000114440918,0.0,-0.22941284179688637,-0.0,70.94499969482422,70.94499969482422,0.0
2021-05-09 17:00:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,72.49799957275391,53.549998474121104,360.2536865234375,0.0,0.0,0.0,0.0,604.4668334960937,40.26295166015625,68.38529357910156,46.35999755859375,69.85666656494139,1.5,0.0,0.0,65.0,68.61470489501953,68.61470489501953,100,72.0,0.0,12.5,249,2.880000114440918,0.0,-0.2294113159179716,-0.0,70.94499969482422,70.94499969482422,0.0
2021-05-09 17:10:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,71.52230072021484,53.28823699951172,358.1395202636719,0.0,0.0,0.0,0.0,604.9868286132812,40.44509887695313,68.39117584228515,46.5,69.85666656494139,1.5,0.0,0.0,65.0,68.61176452636718,68.61176452636718,100,72.0,0.0,12.5,249,2.880000114440918,0.0,-0.22058868408203125,-0.0,70.94499969482422,70.94499969482422,0.0
2021-05-09 17:20:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,71.92260284423828,53.43529510498047,360.25369873046867,0.0,0.0,0.0,0.0,616.0204956054688,40.57375030517578,68.44705810546876,46.539999389648436,69.83399810791016,1.5,0.0,0.0,65.0,68.65294036865234,68.65294036865234,100,72.0,0.0,12.5,249,2.880000114440918,0.0,-0.20588226318358238,-0.0,70.94499969482422,70.94499969482422,0.0
2021-05-09 17:30:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,73.33614959716797,53.45294189453125,360.2536865234375,0.0,0.0,0.0,0.0,617.2131469726562,40.72070159912109,68.42352905273438,46.70000076293945,69.85666656494139,1.5,0.0,0.0,65.0,68.67941131591797,68.67941131591797,100,72.0,0.0,12.5,249,2.880000114440918,0.0,-0.25588226318359375,-0.0,70.94499969482422,70.94499969482422,0.0
2021-05-09 17:40:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,75.3750991821289,53.0529426574707,364.0591857910157,0.0,0.0,0.0,0.0,617.6726684570312,40.89360122680664,68.38235473632811,46.74000015258789,69.85666656494139,1.5,0.0,0.0,65.0,68.70587921142578,68.70587921142578,100,82.0,0.0,11.1899995803833,207,2.809999942779541,0.0,-0.32352447509767046,-0.0,70.94499969482422,70.94499969482422,0.0
2021-05-09 17:50:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,75.97560272216795,52.811764526367185,368.7103515625,0.0,0.0,0.0,0.0,616.9995239257812,40.99975204467773,68.43529357910157,46.919998931884756,69.83399810791016,1.5,0.0,0.0,65.0,68.71176300048828,68.71176300048828,100,82.0,0.0,11.1899995803833,207,2.809999942779541,0.0,-0.2764694213867074,-0.0,70.94499969482422,70.94499969482422,0.0
2021-05-09 18:00:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,78.23985290527344,52.523529815673825,366.17335205078126,0.0,0.0,0.0,0.0,617.0614624023438,41.18190155029297,68.45882263183594,47.08000106811525,69.79999542236328,1.5,0.0,0.0,65.0,68.74117584228516,68.74117584228516,100,82.0,0.0,11.1899995803833,207,2.809999942779541,0.0,-0.2823532104492159,-0.0,70.94499969482422,70.94499969482422,-0.00594993591308679
2021-05-09 18:10:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,79.02790069580078,52.36764831542969,375.4756591796875,0.0,0.0,0.0,0.0,618.7741455078125,41.30725326538086,68.44117736816406,47.12000122070312,69.79999542236328,1.5,0.0,0.0,65.0,68.75882568359376,68.75882568359376,100,82.0,0.0,11.1899995803833,207,2.809999942779541,0.0,-0.3176483154296932,-0.0,70.9279998779297,70.93309982299805,-0.01189987182617358
2021-05-09 18:20:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,79.89110565185547,52.07058715820313,383.0866516113282,0.0,0.0,0.0,0.0,616.5717163085938,41.42919998168945,68.46764526367187,47.21999740600586,69.79999542236328,1.5,0.0,0.0,65.0,68.71764526367187,68.71764526367187,100,82.0,0.0,11.1899995803833,207,2.809999942779541,0.0,-0.25,-0.0,70.86000061035156,70.92119995117187,-0.01189987182617358
2021-05-09 18:30:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,80.77919921875,51.78529357910156,380.1268188476562,0.0,0.0,0.0,0.0,626.355126953125,41.5671501159668,68.44117736816406,47.39999847412109,69.79999542236328,1.5,0.0,0.0,65.0,68.69705657958984,68.69705657958984,100,82.0,0.0,11.1899995803833,207,2.809999942779541,0.0,-0.2558792114257784,-0.0,70.86000061035156,70.9093000793457,-0.01189987182617358
2021-05-09 18:40:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,80.19125213623047,51.66176528930664,382.663818359375,0.0,0.0,0.0,0.0,629.2907592773438,41.7484489440918,68.44117736816406,47.60000152587891,69.78866424560547,1.5,0.0,0.0,65.0,68.7058822631836,68.7058822631836,100,87.0,0.0,10.1899995803833,205,1.190000057220459,0.0,-0.2647048950195341,-0.0,70.86000061035156,70.89740020751952,-0.01189987182617358
2021-05-09 18:50:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,81.6924057006836,51.41470642089844,378.0126647949219,0.0,0.0,0.0,0.0,629.5356079101563,41.8963005065918,68.46764526367187,47.72000122070313,69.74333953857422,1.5,0.0,0.0,65.0,68.6882339477539,68.6882339477539,100,87.0,0.0,10.1899995803833,205,1.190000057220459,0.0,-0.22058868408203125,-0.0,70.86000061035156,70.88550033569335,-0.01189987182617358
2021-05-09 19:00:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,84.43195495605468,51.00882415771484,387.314990234375,0.0,0.0,0.0,0.0,629.7804565429688,42.0592514038086,68.48529052734375,47.820002746582034,69.74333953857422,1.5,0.0,0.0,65.0,68.71176300048828,68.71176300048828,100,87.0,0.0,10.1899995803833,205,1.190000057220459,0.0,-0.22647247314452557,-0.0,70.86000061035156,70.87360046386718,-0.01189987182617358
2021-05-09 19:10:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,85.58274841308594,50.67058715820313,389.42916259765633,0.0,0.0,0.0,0.0,630.146337890625,42.22225112915039,68.48529052734375,47.96000061035157,69.74333953857422,1.5,0.0,0.0,65.0,68.70587921142578,68.70587921142578,100,87.0,0.0,10.1899995803833,205,1.190000057220459,0.0,-0.22058868408203125,-0.0,70.86000061035156,70.861700592041,-0.01189987182617358
2021-05-09 19:20:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,86.320849609375,50.67941131591797,392.389013671875,0.0,0.0,0.0,0.0,629.7804565429688,42.41025314331055,68.48529052734375,48.10000228881836,69.74333953857422,1.5,0.0,0.0,65.0,68.70587921142578,68.70587921142578,100,87.0,0.0,10.1899995803833,205,1.190000057220459,0.0,-0.22058868408203125,-0.0,70.86000061035156,70.84980072021483,-0.01189987182617358
2021-05-09 19:30:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,86.38350372314453,50.652940368652345,391.1205139160156,0.0,0.0,0.0,0.0,630.2692504882813,42.53565216064453,68.48529052734375,48.25999984741211,69.72067108154297,1.5,0.0,0.0,65.0,68.70587921142578,68.70587921142578,100,87.0,0.0,10.1899995803833,205,1.190000057220459,0.0,-0.22058868408203125,-0.0,70.7750015258789,70.83790084838866,-0.01189987182617358
2021-05-09 19:40:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,86.52099914550782,50.51176452636719,391.5433471679688,0.0,0.0,0.0,0.0,629.41318359375,42.711097717285156,68.48529052734375,48.4000015258789,69.68666839599611,1.5,0.0,0.0,65.0,68.68235015869139,68.68235015869139,100,89.0,0.0,9.6899995803833,44,2.309999942779541,0.0,-0.19705963134764204,-0.0,70.82600097656248,70.82600097656248,-0.008499908447262783
2021-05-09 19:50:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,87.45920104980469,50.27647018432617,389.42916259765633,0.0,0.0,0.0,0.0,631.2468017578125,42.89910202026367,68.48529052734375,48.599998474121094,69.74333953857422,1.5,0.0,0.0,65.0,68.70587921142578,68.70587921142578,100,89.0,0.0,9.6899995803833,44,2.309999942779541,0.0,-0.22058868408203125,-0.0,70.7750015258789,70.82090103149413,-0.005099945068359091
2021-05-09 20:00:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,88.42250671386721,50.10882415771484,389.85199584960935,0.0,0.0,0.0,0.0,629.1683349609375,43.04945068359375,68.48529052734375,48.73999786376953,69.68666839599611,1.5,0.0,0.0,65.0,68.70587921142578,68.70587921142578,100,89.0,0.0,9.6899995803833,44,2.309999942779541,0.0,-0.22058868408203125,-0.0,70.7750015258789,70.81580108642576,-0.005099945068359091
2021-05-09 20:10:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,89.57330169677735,49.87058868408203,391.9661804199219,0.0,0.0,0.0,0.0,629.1683349609375,43.23760070800781,68.48529052734375,48.89999771118164,69.68666839599611,1.5,0.0,0.0,65.0,68.70587921142578,68.70587921142578,100,89.0,0.0,9.6899995803833,44,2.309999942779541,0.0,-0.22058868408203125,-0.0,70.7750015258789,70.81070114135741,-0.005099945068359091
2021-05-09 20:20:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,90.68665313720705,49.76470565795898,392.389013671875,0.0,0.0,0.0,0.0,629.1683349609375,43.38795013427736,68.48529052734375,48.93999862670898,69.66400299072265,1.5,0.0,0.0,65.0,68.70587921142578,68.70587921142578,100,89.0,0.0,9.6899995803833,44,2.309999942779541,0.0,-0.22058868408203125,-0.0,70.7750015258789,70.80560119628905,-0.005099945068359091
2021-05-09 20:30:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,90.41145172119141,49.870589447021494,391.1205139160156,0.0,0.0,0.0,0.0,633.081494140625,43.51330032348633,68.48529052734375,49.079998779296865,69.68666839599611,1.5,0.0,0.0,65.0,68.65882110595703,68.65882110595703,100,89.0,0.0,9.6899995803833,44,2.309999942779541,0.0,-0.17353057861328125,-0.0,70.7750015258789,70.8005012512207,-0.005099945068351985
2021-05-09 20:40:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,89.71089630126953,49.76176452636719,388.58350830078126,0.0,0.0,0.0,0.0,631.7365844726562,43.676251220703115,68.48529052734375,49.199999237060545,69.68666839599611,1.5,0.0,0.0,65.0,68.64705657958984,68.64705657958984,100,90.0,0.0,9.5,75,2.190000057220459,0.0,-0.16176605224609375,-0.0,70.7750015258789,70.79540130615234,-0.005099945068359091
2021-05-09 20:50:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,89.91109771728516,49.3794105529785,387.3150024414063,0.0,0.0,0.0,0.0,630.268798828125,43.81405029296875,68.45882263183594,49.319996643066396,69.67533416748047,1.5,0.0,0.0,65.0,68.64705657958984,68.64705657958984,100,90.0,0.0,9.5,75,2.190000057220459,0.0,-0.18823394775390057,-0.0,70.7750015258789,70.79030136108398,-0.005099945068359091
2021-05-09 21:00:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,90.57400207519531,49.32646942138672,386.46932373046883,0.0,0.0,0.0,0.0,629.5356079101563,43.93950271606445,68.47646789550781,49.42000045776367,69.62999725341797,1.5,0.0,0.0,65.0,68.64705657958984,68.64705657958984,100,90.0,0.0,9.5,75,2.190000057220459,0.0,-0.1705886840820341,-0.0,70.7750015258789,70.78520141601562,-0.005099945068359091
2021-05-09 21:10:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,89.0979507446289,49.261763763427744,391.1205139160156,0.0,0.0,0.0,0.0,629.1683349609375,44.03975219726564,68.46764526367187,49.49999618530274,69.61866455078125,1.5,0.0,0.0,65.0,68.62058868408204,68.62058868408204,100,90.0,0.0,9.5,75,2.190000057220459,0.0,-0.15294342041016762,-0.0,70.7750015258789,70.78010147094726,-0.005099945068359091
2021-05-09 21:20:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,87.90950012207031,48.95882339477539,387.3150085449218,0.0,0.0,0.0,0.0,629.2907348632813,44.114952087402344,68.46764526367187,49.49999618530274,69.57333374023439,1.5,0.0,0.0,65.0,68.60294342041016,68.60294342041016,100,90.0,0.0,9.5,75,2.190000057220459,0.0,-0.13529815673828693,-0.0,70.7750015258789,70.7750015258789,-0.004250030517574999
2021-05-09 21:30:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,87.4217025756836,48.64117736816407,381.3953186035157,0.0,0.0,0.0,0.0,623.9092651367188,44.240299987792966,68.45882263183594,49.57999725341797,69.57333374023439,1.5,0.0,0.0,65.0,68.60294342041016,68.60294342041016,100,90.0,0.0,9.5,75,2.190000057220459,0.0,-0.14412078857421307,-0.0,70.7750015258789,70.77160140991211,-0.003400115966798012
2021-05-09 21:40:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,86.90885620117187,48.35882339477539,384.7779846191406,0.0,0.0,0.0,0.0,629.41318359375,44.31549835205078,68.46764526367187,49.69999694824219,69.57333374023439,1.5,0.0,0.0,65.0,68.60294342041016,68.60294342041016,85,93.0,0.0,9.630000114440918,89,2.690000057220459,0.0,-0.13529815673828693,-0.0,70.7750015258789,70.76820129394531,-0.003400115966798012
2021-05-09 21:50:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,87.08399963378906,48.0058822631836,389.852001953125,0.0,0.0,0.0,0.0,621.4634399414062,44.37825012207031,68.46764526367187,49.69999694824219,69.57333374023439,1.5,0.0,0.0,65.0,68.60294342041016,68.60294342041016,85,93.0,0.0,9.630000114440918,89,2.690000057220459,0.0,-0.13529815673828693,-0.0,70.7750015258789,70.76480117797851,-0.003400115966798012
2021-05-09 22:00:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,87.03390197753906,47.9000015258789,384.7779846191406,0.0,0.0,0.0,0.0,616.5717163085938,44.37825012207031,68.44117736816406,49.61999664306641,69.57333374023439,1.5,0.0,0.0,65.0,68.56764984130861,68.56764984130861,85,93.0,0.0,9.630000114440918,89,2.690000057220459,0.0,-0.12647247314454546,-0.0,70.7750015258789,70.76140106201171,-0.003400115966798012
2021-05-09 22:10:00,7406.59228515625,0.0,0.0,37087.70703125,0.0,65.0,0.0,65.0,55.0,1.5,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,65.0,87.47175598144531,47.96176528930664,382.2409851074218,0.0,0.0,0.0,0.0,618.0394897460938,44.3531494140625,68.44117736816406,49.49999618530274,69.57333374023439,1.5,0.0,0.0,65.0,68.54412078857422,68.54412078857422,85,93.0,0.0,9.630000114440918,89,2.690000057220459,0.0,-0.10294342041015625,-0.0,70.7750015258789,70.75800094604492,-0.0034001159667909064
